-125.35	40.15	9.054175092400001e-05	1
-125.35	40.25	0.00011238157510499999	1
-125.35	40.35	0.00012777688404399997	1
-125.35	40.45	0.00013335365856999998	1
-125.35	40.55	0.00012818164659699995	1
-125.35	40.65	0.00011405616655800001	1
-125.35	40.75	9.465335793599996e-05	1
-125.35	40.85	7.408790026000004e-05	1
-125.35	40.95	5.562984440099998e-05	1
-125.35	41.05	4.1081998972e-05	1
-125.25	40.05	7.1006792498e-05	1
-125.25	40.15	9.6103839653e-05	1
-125.25	40.25	0.000119162983632	1
-125.25	40.35	0.00013543134473299994	1
-125.25	40.45	0.000141344333543	1
-125.25	40.55	0.000135888642291	1
-125.25	40.65	0.00012091427246899999	1
-125.25	40.75	0.00010027276193499999	1
-125.25	40.85	7.832225597100002e-05	1
-125.25	40.95	5.8575837011e-05	1
-125.25	41.05	4.301634689399999e-05	1
-125.25	41.15	3.2137278178000004e-05	1
-125.25	41.25	2.5415691714399995e-05	1
-125.25	41.35	2.185343756490001e-05	1
-125.25	41.45	2.035718591889999e-05	1
-125.25	41.55	1.9922898273499986e-05	1
-125.25	41.65	1.97125501602e-05	1
-125.25	41.75	1.9116691828900006e-05	1
-125.25	41.85	1.7823476333499993e-05	1
-125.25	41.95	1.58455173317e-05	1
-125.25	42.05	1.3451960551499994e-05	1
-125.25	42.15	1.10136701544e-05	1
-125.25	42.25	8.832546462100005e-06	1
-125.25	42.35	7.040075579500001e-06	1
-125.15	39.85	3.166188078e-05	1
-125.15	39.95	5.053844590500001e-05	1
-125.15	40.05	7.4345012349e-05	1
-125.15	40.15	0.00010040112074000006	1
-125.15	40.25	0.000124298716008	1
-125.15	40.35	0.00014112063923900003	1
-125.15	40.45	0.000147183610136	1
-125.15	40.55	0.000141438018068	1
-125.15	40.65	0.00012578605016299997	1
-125.15	40.75	0.00010420446145800003	1
-125.15	40.85	8.121856319599999e-05	1
-125.15	40.95	6.0507495569e-05	1
-125.15	41.05	4.4183516203000016e-05	1
-125.15	41.15	3.280733322499999e-05	1
-125.15	41.25	2.5856578126600006e-05	1
-125.15	41.35	2.2277700249300003e-05	1
-125.15	41.45	2.08858907798e-05	1
-125.15	41.55	2.0572983006699998e-05	1
-125.15	41.65	2.0411507499400002e-05	1
-125.15	41.75	1.97428548827e-05	1
-125.15	41.85	1.8259087774700007e-05	1
-125.15	41.95	1.602088452049999e-05	1
-125.15	42.05	1.3363351072499999e-05	1
-125.15	42.15	1.07123886337e-05	1
-125.15	42.25	8.3982463397e-06	1
-125.15	42.35	6.554598626500001e-06	1
