-125.35	40.15	8.377547327099998e-05	1
-125.35	40.25	0.00010625493036100001	1
-125.35	40.35	0.00012371683962100004	1
-125.35	40.45	0.00013284820346700003	1
-125.35	40.55	0.00013238767585500017	1
-125.35	40.65	0.00012341875448399996	1
-125.35	40.75	0.00010867345494300001	1
-125.35	40.85	9.134431177200002e-05	1
-125.35	40.95	7.407479121599994e-05	1
-125.35	41.05	5.8505277714000007e-05	1
-125.25	40.05	6.559576935600001e-05	1
-125.25	40.15	9.071391754300003e-05	1
-125.25	40.25	0.00011490948687200003	1
-125.25	40.35	0.00013374849324000003	1
-125.25	40.45	0.000143696984215	1
-125.25	40.55	0.00014337641818900005	1
-125.25	40.65	0.00013388115833000004	1
-125.25	40.75	0.00011806817240600001	1
-125.25	40.85	9.932959524399996e-05	1
-125.25	40.95	8.0528486175e-05	1
-125.25	41.05	6.349235542099999e-05	1
-125.25	41.15	4.9040326175999985e-05	1
-125.25	41.25	3.728705308800002e-05	1
-125.25	41.35	2.7975067978600012e-05	1
-125.25	41.45	2.0721020414000003e-05	1
-125.25	41.55	1.5156905431200002e-05	1
-125.25	41.65	1.0985851394099995e-05	1
-125.25	41.75	7.974615947899996e-06	1
-125.25	41.85	5.911755395299999e-06	1
-125.25	41.95	4.5689921634e-06	1
-125.25	42.05	3.6980074339999996e-06	1
-125.25	42.15	3.0671489933299998e-06	1
-125.25	42.25	2.511615463070001e-06	1
-125.25	42.35	1.9605416236e-06	1
-125.15	39.85	2.813354295349999e-05	1
-125.15	39.95	4.6382783276000013e-05	1
-125.15	40.05	6.992113020700003e-05	1
-125.15	40.15	9.644244939699994e-05	1
-125.15	40.25	0.00012194302429799997	1
-125.15	40.35	0.00014178832330300002	1
-125.15	40.45	0.0001522906781199999	1
-125.15	40.55	0.00015200128076400007	1
-125.15	40.65	0.00014203453802300001	1
-125.15	40.75	0.00012534607891699997	1
-125.15	40.85	0.00010547670165499998	1
-125.15	40.95	8.545273315999995e-05	1
-125.15	41.05	6.724273036000001e-05	1
-125.15	41.15	5.175834734299999e-05	1
-125.15	41.25	3.9151874443999996e-05	1
-125.15	41.35	2.9163137794800007e-05	1
-125.15	41.45	2.1386696085700004e-05	1
-125.15	41.55	1.5428960910199997e-05	1
-125.15	41.65	1.0968972755899996e-05	1
-125.15	41.75	7.7508071208e-06	1
-125.15	41.85	5.5432819048e-06	1
-125.15	41.95	4.1053389888999995e-06	1
-125.15	42.05	3.1847450547900005e-06	1
-125.15	42.15	2.55108120868e-06	1
-125.15	42.25	2.03814445079e-06	1
-125.15	42.35	1.56527056578e-06	1
-125.15	42.45	1.1241271193199995e-06	1
-125.15	42.55	7.421555795199999e-07	1
-125.15	42.65	4.4611407947000004e-07	1
-125.15	42.75	2.428895796150001e-07	1
-125.15	42.85	1.1944538428500005e-07	1
-125.15	42.95	5.2973549575000005e-08	1
-125.05	39.75	1.6580056878699996e-05	1
-125.05	39.85	2.974196921330002e-05	1
-125.05	39.95	4.8832874311999985e-05	1
-125.05	40.05	7.334928199199999e-05	1
-125.05	40.15	0.00010086684243299998	1
-125.05	40.25	0.00012723495020599995	1
-125.05	40.35	0.00014768798899500012	1
-125.05	40.45	0.00015845892510400002	1
